Suction press,Discharge press,Voltage,Current,Flow Rate,HMR Diff,KWH Diff,HMR_Hours,Pressure_Difference,Pressure_Ratio,Electrical_Load,Flow_Utilization,Specific_Energy,Power_kW,Energy_per_Hour,Load_Index,Anomaly
16.0,132.0,419.0,16.0,321.0,0:54:00,16,0.9,116.0,8.25,6704.0,0.321,0.0498442367601246,17.77777777777778,17.77777777777778,2.64825,-1
30.0,69.0,418.0,17.0,238.0,2:05:00,40,2.083333333333333,39.0,2.3,7106.0,0.238,0.1680672268907563,19.200000000000003,19.200000000000003,0.5473999999999999,1
28.0,80.0,419.0,17.0,349.0,0:59:00,17,0.9833333333333332,52.0,2.857142857142857,7123.0,0.349,0.0487106017191977,17.288135593220343,17.288135593220343,0.9971428571428572,1
54.0,154.0,418.0,17.0,264.0,1:47:00,31,1.7833333333333334,100.0,2.851851851851852,7106.0,0.264,0.1174242424242424,17.38317757009346,17.38317757009346,0.7528888888888888,1
203.0,105.0,417.0,16.0,303.0,2:10:00,41,2.1666666666666665,-98.0,0.5172413793103449,6672.0,0.303,0.1353135313531353,18.923076923076923,18.923076923076923,0.1567241379310344,1
140.0,193.0,416.0,15.0,423.0,1:00:00,20,1.0,53.0,1.3785714285714286,6240.0,0.423,0.0472813238770685,20.0,20.0,0.5831357142857143,1
131.0,147.0,418.0,17.0,537.0,0:38:00,12,0.6333333333333333,16.0,1.1221374045801529,7106.0,0.537,0.0223463687150838,18.94736842105264,18.94736842105264,0.602587786259542,1
195.0,78.0,419.0,19.0,228.0,1:16:00,25,1.2666666666666666,-117.0,0.4,7961.0,0.228,0.1096491228070175,19.73684210526316,19.73684210526316,0.0912,-1
47.0,94.0,416.0,15.0,336.0,1:36:00,30,1.6,47.0,2.0,6240.0,0.336,0.0892857142857142,18.75,18.75,0.672,1
99.0,153.0,415.0,16.0,557.0,0:42:00,13,0.7,54.0,1.5454545454545454,6640.0,0.557,0.0233393177737881,18.571428571428573,18.571428571428573,0.8608181818181819,1
98.0,157.0,417.0,16.0,567.0,0:42:00,13,0.7,59.0,1.6020408163265305,6672.0,0.567,0.0229276895943562,18.571428571428573,18.571428571428573,0.9083571428571428,1
217.0,137.0,418.0,17.0,532.0,0:47:00,15,0.7833333333333333,-80.0,0.631336405529954,7106.0,0.532,0.0281954887218045,19.148936170212767,19.148936170212767,0.3358709677419355,1
97.0,151.0,417.0,16.0,583.0,0:42:00,13,0.7,54.0,1.556701030927835,6672.0,0.583,0.0222984562607204,18.571428571428573,18.571428571428573,0.9075567010309278,1
107.0,168.0,418.0,17.0,605.0,0:23:00,7,0.3833333333333333,61.0,1.5700934579439252,7106.0,0.605,0.0115702479338842,18.260869565217394,18.260869565217394,0.9499065420560748,1
212.0,130.0,419.0,18.0,228.0,1:36:00,32,1.6,-82.0,0.6132075471698113,7542.0,0.228,0.1403508771929824,20.0,20.0,0.1398113207547169,1
203.0,96.0,418.0,17.0,435.0,1:07:00,20,1.1166666666666667,-107.0,0.4729064039408867,7106.0,0.435,0.0459770114942528,17.91044776119403,17.91044776119403,0.2057142857142857,1
95.0,155.0,418.0,16.0,250.0,1:21:00,25,1.35,60.0,1.631578947368421,6688.0,0.25,0.1,18.51851851851852,18.51851851851852,0.4078947368421052,1
98.0,142.0,419.0,16.0,258.0,1:39:00,29,1.65,44.0,1.4489795918367347,6704.0,0.258,0.1124031007751938,17.575757575757578,17.575757575757578,0.3738367346938775,1
47.0,111.0,420.0,19.0,290.0,2:03:00,36,2.05,64.0,2.3617021276595747,7980.0,0.29,0.1241379310344827,17.5609756097561,17.5609756097561,0.6848936170212766,1
67.0,127.0,419.0,18.0,453.0,1:05:00,20,1.0833333333333333,60.0,1.8955223880597007,7542.0,0.453,0.0441501103752759,18.461538461538463,18.461538461538463,0.8586716417910447,1
192.0,137.0,418.0,17.0,127.0,1:44:00,34,1.7333333333333334,-55.0,0.7135416666666666,7106.0,0.127,0.2677165354330709,19.615384615384613,19.615384615384613,0.0906197916666666,1
64.0,109.0,417.0,16.0,366.0,1:22:00,25,1.3666666666666667,45.0,1.703125,6672.0,0.366,0.0683060109289617,18.29268292682927,18.29268292682927,0.62334375,1
88.0,151.0,416.0,15.0,539.0,0:44:00,13,0.7333333333333333,63.0,1.7159090909090908,6240.0,0.539,0.0241187384044526,17.72727272727273,17.72727272727273,0.924875,1
55.0,102.0,416.0,15.0,360.0,1:25:00,26,1.4166666666666667,47.0,1.8545454545454545,6240.0,0.36,0.0722222222222222,18.352941176470587,18.352941176470587,0.6676363636363636,1
90.0,151.0,415.0,14.0,504.0,0:43:00,14,0.7166666666666667,61.0,1.6777777777777778,5810.0,0.504,0.0277777777777777,19.53488372093023,19.53488372093023,0.8456,-1
114.0,173.0,417.0,16.0,314.0,0:42:00,14,0.7,59.0,1.5175438596491229,6672.0,0.314,0.0445859872611464,20.0,20.0,0.4765087719298246,1
138.0,182.0,416.0,15.0,450.0,0:52:00,15,0.8666666666666667,44.0,1.318840579710145,6240.0,0.45,0.0333333333333333,17.307692307692307,17.307692307692307,0.5934782608695652,1
95.0,209.0,416.0,15.0,338.0,1:47:00,32,1.7833333333333334,114.0,2.2,6240.0,0.338,0.0946745562130177,17.94392523364486,17.94392523364486,0.7436000000000001,-1
36.0,128.0,417.0,16.0,283.0,1:48:00,30,1.8,92.0,3.555555555555556,6672.0,0.283,0.1060070671378091,16.666666666666668,16.666666666666668,1.006222222222222,1
80.0,129.0,418.0,16.0,408.0,1:18:00,22,1.3,49.0,1.6125,6688.0,0.408,0.0539215686274509,16.923076923076923,16.923076923076923,0.6578999999999999,1
86.0,147.0,419.0,18.0,552.0,0:49:00,15,0.8166666666666667,61.0,1.7093023255813953,7542.0,0.552,0.0271739130434782,18.367346938775512,18.367346938775512,0.9435348837209304,1
184.0,143.0,418.0,17.0,213.0,1:19:00,24,1.3166666666666669,-41.0,0.7771739130434783,7106.0,0.213,0.1126760563380281,18.22784810126582,18.22784810126582,0.1655380434782608,1
75.0,130.0,419.0,16.0,364.0,1:38:00,28,1.6333333333333333,55.0,1.7333333333333334,6704.0,0.364,0.0769230769230769,17.142857142857142,17.142857142857142,0.6309333333333333,1
80.0,148.0,418.0,17.0,207.0,1:26:00,26,1.4333333333333331,68.0,1.85,7106.0,0.207,0.1256038647342995,18.13953488372093,18.13953488372093,0.38295,1
35.0,122.0,418.0,16.0,262.0,2:25:00,44,2.4166666666666665,87.0,3.4857142857142858,6688.0,0.262,0.1679389312977099,18.20689655172414,18.20689655172414,0.9132571428571428,1
38.0,129.0,418.0,16.0,290.0,2:07:00,38,2.1166666666666667,91.0,3.394736842105264,6688.0,0.29,0.1310344827586207,17.95275590551181,17.95275590551181,0.9844736842105264,1
80.0,111.0,417.0,17.0,448.0,0:51:00,16,0.85,31.0,1.3875,7089.0,0.448,0.0357142857142857,18.823529411764707,18.823529411764707,0.6216,1
150.0,197.0,416.0,18.0,185.0,1:10:00,22,1.1666666666666667,47.0,1.3133333333333332,7488.0,0.185,0.1189189189189189,18.857142857142858,18.857142857142858,0.2429666666666666,-1
55.0,90.0,417.0,16.0,342.0,1:38:00,29,1.6333333333333333,35.0,1.6363636363636365,6672.0,0.342,0.0847953216374269,17.755102040816325,17.755102040816325,0.5596363636363637,1
77.0,124.0,418.0,17.0,410.0,1:07:00,19,1.1166666666666667,47.0,1.6103896103896105,7106.0,0.41,0.0463414634146341,17.01492537313433,17.01492537313433,0.6602597402597402,1
73.0,92.0,417.0,16.0,231.0,1:45:00,36,1.75,19.0,1.2602739726027397,6672.0,0.231,0.1558441558441558,20.571428571428573,20.571428571428573,0.2911232876712328,1
35.0,93.0,416.0,15.0,255.0,3:20:00,58,3.333333333333333,58.0,2.657142857142857,6240.0,0.255,0.2274509803921568,17.400000000000002,17.400000000000002,0.6775714285714286,1
41.0,128.0,417.0,16.0,293.0,2:13:00,40,2.216666666666667,87.0,3.1219512195121952,6672.0,0.293,0.136518771331058,18.045112781954888,18.045112781954888,0.9147317073170732,1
55.0,106.0,418.0,16.0,433.0,1:22:00,26,1.3666666666666667,51.0,1.9272727272727272,6688.0,0.433,0.0600461893764434,19.02439024390244,19.02439024390244,0.8345090909090909,1
95.0,183.0,417.0,18.0,351.0,1:36:00,29,1.6,88.0,1.926315789473684,7506.0,0.351,0.0826210826210826,18.125,18.125,0.6761368421052631,1
74.0,111.0,418.0,19.0,349.0,1:49:00,31,1.8166666666666669,37.0,1.5,7942.0,0.349,0.0888252148997134,17.064220183486235,17.064220183486235,0.5235,1
81.0,145.0,418.0,19.0,316.0,1:54:00,33,1.9,64.0,1.7901234567901234,7942.0,0.316,0.1044303797468354,17.36842105263158,17.36842105263158,0.565679012345679,1
74.0,101.0,419.0,17.0,377.0,2:11:00,37,2.183333333333333,27.0,1.364864864864865,7123.0,0.377,0.0981432360742705,16.946564885496183,16.946564885496183,0.5145540540540541,1
51.0,98.0,418.0,17.0,255.0,2:54:00,56,2.9,47.0,1.9215686274509804,7106.0,0.255,0.2196078431372549,19.310344827586206,19.310344827586206,0.49,1
30.0,71.0,419.0,18.0,300.0,2:26:00,48,2.433333333333333,41.0,2.3666666666666667,7542.0,0.3,0.16,19.726027397260275,19.726027397260275,0.71,1
40.0,158.0,418.0,17.0,305.0,3:17:00,61,3.283333333333333,118.0,3.95,7106.0,0.305,0.2,18.578680203045685,18.578680203045685,1.20475,1
117.0,178.0,418.0,19.0,359.0,1:59:00,36,1.9833333333333327,61.0,1.5213675213675213,7942.0,0.359,0.1002785515320334,18.151260504201687,18.151260504201687,0.5461709401709401,1
92.0,146.0,418.0,18.0,319.0,3:17:00,59,3.283333333333333,54.0,1.5869565217391304,7524.0,0.319,0.1849529780564263,17.96954314720812,17.96954314720812,0.5062391304347826,1
81.0,125.0,419.0,18.0,324.0,2:23:00,43,2.3833333333333333,44.0,1.5432098765432098,7542.0,0.324,0.132716049382716,18.041958041958043,18.041958041958043,0.5,1
87.0,130.0,418.0,19.0,306.0,3:19:00,59,3.316666666666667,43.0,1.4942528735632183,7942.0,0.306,0.1928104575163398,17.78894472361809,17.78894472361809,0.4572413793103448,1
50.0,128.0,419.0,18.0,221.0,1:52:00,35,1.8666666666666667,78.0,2.56,7542.0,0.221,0.1583710407239819,18.75,18.75,0.56576,1
61.0,118.0,418.0,19.0,313.0,3:11:00,61,3.183333333333333,57.0,1.9344262295081969,7942.0,0.313,0.194888178913738,19.162303664921467,19.162303664921467,0.6054754098360655,1
39.0,80.0,418.0,19.0,344.0,3:06:00,57,3.1,41.0,2.051282051282051,7942.0,0.344,0.1656976744186046,18.387096774193548,18.387096774193548,0.7056410256410255,1
135.0,174.0,419.0,18.0,325.0,3:26:00,64,3.433333333333333,39.0,1.288888888888889,7542.0,0.325,0.1969230769230769,18.64077669902913,18.64077669902913,0.4188888888888889,1
37.0,121.0,418.0,19.0,286.0,3:54:00,66,3.9,84.0,3.27027027027027,7942.0,0.286,0.2307692307692307,16.923076923076923,16.923076923076923,0.9352972972972972,1
48.0,144.0,419.0,18.0,293.0,4:42:00,88,4.7,96.0,3.0,7542.0,0.293,0.3003412969283277,18.72340425531915,18.72340425531915,0.879,1
90.0,147.0,418.0,19.0,258.0,2:54:00,52,2.9,57.0,1.6333333333333333,7942.0,0.258,0.2015503875968992,17.931034482758623,17.931034482758623,0.4214,1
30.0,71.0,419.0,18.0,275.0,2:51:00,53,2.85,41.0,2.3666666666666667,7542.0,0.275,0.1927272727272727,18.59649122807017,18.59649122807017,0.6508333333333334,1
31.0,64.0,418.0,17.0,271.0,4:58:00,92,4.966666666666667,33.0,2.064516129032258,7106.0,0.271,0.3394833948339483,18.523489932885905,18.523489932885905,0.559483870967742,1
74.0,50.0,419.0,18.0,277.0,4:49:00,90,4.816666666666666,-24.0,0.6756756756756757,7542.0,0.277,0.3249097472924188,18.68512110726644,18.68512110726644,0.1871621621621621,1
39.0,89.0,418.0,17.0,287.0,4:22:00,80,4.366666666666666,50.0,2.282051282051282,7106.0,0.287,0.2787456445993031,18.320610687022903,18.320610687022903,0.6549487179487179,1
28.0,69.0,419.0,18.0,259.0,2:29:00,43,2.4833333333333334,41.0,2.4642857142857144,7542.0,0.259,0.166023166023166,17.315436241610737,17.315436241610737,0.6382500000000001,1
27.0,72.0,418.0,17.0,274.0,2:34:00,47,2.566666666666667,45.0,2.6666666666666665,7106.0,0.274,0.1715328467153284,18.31168831168831,18.31168831168831,0.7306666666666667,1
116.0,117.0,419.0,18.0,311.0,4:18:00,75,4.3,1.0,1.0086206896551724,7542.0,0.311,0.2411575562700964,17.441860465116278,17.441860465116278,0.3136810344827586,1
28.0,68.0,418.0,17.0,262.0,3:09:00,59,3.15,40.0,2.4285714285714284,7106.0,0.262,0.2251908396946564,18.73015873015873,18.73015873015873,0.6362857142857142,1
40.0,124.0,419.0,18.0,270.0,3:50:00,64,3.8333333333333335,84.0,3.1,7542.0,0.27,0.237037037037037,16.695652173913043,16.695652173913043,0.8370000000000001,1
37.0,106.0,420.0,19.0,298.0,4:30:00,85,4.5,69.0,2.864864864864865,7980.0,0.298,0.285234899328859,18.88888888888889,18.88888888888889,0.8537297297297297,1
65.0,127.0,419.0,18.0,329.0,0:25:00,8,0.4166666666666667,62.0,1.9538461538461536,7542.0,0.329,0.0243161094224924,19.2,19.2,0.6428153846153847,1
102.0,131.0,419.0,18.0,304.0,2:13:00,40,2.216666666666667,29.0,1.2843137254901962,7542.0,0.304,0.131578947368421,18.045112781954888,18.045112781954888,0.3904313725490196,1
84.0,161.0,418.0,17.0,259.0,4:59:00,91,4.983333333333333,77.0,1.9166666666666667,7106.0,0.259,0.3513513513513513,18.26086956521739,18.26086956521739,0.4964166666666667,1
57.0,117.0,419.0,18.0,371.0,1:52:00,33,1.8666666666666667,60.0,2.0526315789473686,7542.0,0.371,0.0889487870619946,17.678571428571427,17.678571428571427,0.7615263157894737,1
30.0,71.0,418.0,17.0,225.0,4:06:00,77,4.1,41.0,2.3666666666666667,7106.0,0.225,0.3422222222222222,18.78048780487805,18.78048780487805,0.5325,1
65.0,143.0,418.0,17.0,326.0,4:04:00,74,4.066666666666666,78.0,2.2,7106.0,0.326,0.2269938650306748,18.19672131147541,18.19672131147541,0.7172000000000001,1
29.0,73.0,419.0,18.0,274.0,3:19:00,62,3.316666666666667,44.0,2.5172413793103448,7542.0,0.274,0.2262773722627737,18.69346733668341,18.69346733668341,0.6897241379310345,1
26.0,69.0,418.0,17.0,295.0,2:25:00,42,2.4166666666666665,43.0,2.6538461538461537,7106.0,0.295,0.1423728813559322,17.379310344827587,17.379310344827587,0.7828846153846153,1
60.0,116.0,419.0,18.0,335.0,3:09:00,55,3.15,56.0,1.933333333333333,7542.0,0.335,0.1641791044776119,17.460317460317462,17.460317460317462,0.6476666666666667,1
36.0,109.0,418.0,17.0,390.0,2:00:00,33,2.0,73.0,3.0277777777777777,7106.0,0.39,0.0846153846153846,16.5,16.5,1.1808333333333334,1
69.0,128.0,417.0,16.0,278.0,2:51:00,54,2.85,59.0,1.855072463768116,6672.0,0.278,0.1942446043165467,18.94736842105263,18.94736842105263,0.5157101449275363,1
92.0,145.0,418.0,17.0,310.0,3:33:00,66,3.55,53.0,1.576086956521739,7106.0,0.31,0.2129032258064516,18.591549295774648,18.591549295774648,0.4885869565217391,1
30.0,76.0,419.0,18.0,274.0,4:54:00,92,4.9,46.0,2.533333333333333,7542.0,0.274,0.3357664233576642,18.77551020408163,18.77551020408163,0.6941333333333334,1
78.0,129.0,417.0,16.0,333.0,3:05:00,51,3.083333333333333,51.0,1.6538461538461535,6672.0,0.333,0.1531531531531531,16.540540540540544,16.540540540540544,0.5507307692307692,1
81.0,125.0,418.0,17.0,307.0,2:15:00,43,2.25,44.0,1.5432098765432098,7106.0,0.307,0.1400651465798045,19.11111111111111,19.11111111111111,0.4737654320987654,1
28.0,68.0,419.0,18.0,267.0,2:57:00,53,2.95,40.0,2.4285714285714284,7542.0,0.267,0.198501872659176,17.966101694915253,17.966101694915253,0.6484285714285715,1
213.0,161.0,419.0,18.0,349.0,3:39:00,64,3.65,-52.0,0.755868544600939,7542.0,0.349,0.1833810888252149,17.534246575342465,17.534246575342465,0.2637981220657276,1
65.0,106.0,419.0,17.0,384.0,0:20:00,7,0.3333333333333333,41.0,1.6307692307692307,7123.0,0.384,0.0182291666666666,21.0,21.0,0.6262153846153846,1
49.0,99.0,418.0,17.0,335.0,1:54:00,32,1.9,50.0,2.020408163265306,7106.0,0.335,0.0955223880597015,16.842105263157894,16.842105263157894,0.6768367346938775,1
45.0,102.0,418.0,17.0,199.0,0:38:00,13,0.6333333333333333,57.0,2.2666666666666666,7106.0,0.199,0.0653266331658291,20.526315789473685,20.526315789473685,0.4510666666666666,1
111.0,174.0,417.0,16.0,457.0,0:47:00,12,0.7833333333333333,63.0,1.5675675675675675,6672.0,0.457,0.0262582056892779,15.319148936170214,15.319148936170214,0.7163783783783784,1
74.0,124.0,418.0,18.0,388.0,1:18:00,23,1.3,50.0,1.6756756756756757,7524.0,0.388,0.0592783505154639,17.692307692307693,17.692307692307693,0.6501621621621622,1
50.0,89.0,418.0,16.0,326.0,1:58:00,34,1.9666666666666663,39.0,1.78,6688.0,0.326,0.1042944785276073,17.288135593220343,17.288135593220343,0.58028,1
76.0,133.0,419.0,18.0,349.0,0:34:00,11,0.5666666666666667,57.0,1.75,7542.0,0.349,0.0315186246418338,19.411764705882355,19.411764705882355,0.6107499999999999,1
90.0,78.0,418.0,17.0,284.0,2:10:00,37,2.1666666666666665,-12.0,0.8666666666666667,7106.0,0.284,0.130281690140845,17.076923076923077,17.076923076923077,0.2461333333333333,1
83.0,127.0,417.0,16.0,398.0,1:25:00,21,1.4166666666666667,44.0,1.5301204819277108,6672.0,0.398,0.0527638190954773,14.823529411764705,14.823529411764705,0.6089879518072289,1
61.0,115.0,418.0,17.0,236.0,0:28:00,14,0.4666666666666667,54.0,1.8852459016393444,7106.0,0.236,0.059322033898305,30.0,30.0,0.4449180327868852,1
37.0,126.0,419.0,18.0,260.0,2:44:00,51,2.7333333333333334,89.0,3.4054054054054053,7542.0,0.26,0.1961538461538461,18.65853658536585,18.65853658536585,0.8854054054054054,1
80.0,122.0,418.0,17.0,171.0,1:30:00,29,1.5,42.0,1.525,7106.0,0.171,0.1695906432748538,19.33333333333333,19.33333333333333,0.260775,1
72.0,130.0,419.0,18.0,564.0,1:32:00,27,1.5333333333333334,58.0,1.805555555555556,7542.0,0.564,0.0478723404255319,17.60869565217391,17.60869565217391,1.018333333333333,1
85.0,97.0,418.0,17.0,336.0,1:53:00,35,1.8833333333333333,12.0,1.1411764705882352,7106.0,0.336,0.1041666666666666,18.58407079646018,18.58407079646018,0.383435294117647,1
64.0,95.0,418.0,17.0,321.0,2:05:00,38,2.083333333333333,31.0,1.484375,7106.0,0.321,0.1183800623052959,18.24,18.24,0.476484375,1
70.0,123.0,419.0,18.0,377.0,1:37:00,29,1.6166666666666667,53.0,1.7571428571428571,7542.0,0.377,0.0769230769230769,17.938144329896907,17.938144329896907,0.6624428571428571,1
44.0,89.0,418.0,17.0,350.0,2:07:00,40,2.1166666666666667,45.0,2.022727272727273,7106.0,0.35,0.1142857142857142,18.89763779527559,18.89763779527559,0.7079545454545455,1
209.0,103.0,418.0,19.0,493.0,0:41:00,12,0.6833333333333333,-106.0,0.492822966507177,7942.0,0.493,0.024340770791075,17.5609756097561,17.5609756097561,0.2429617224880383,-1
57.0,101.0,417.0,16.0,334.0,00:30:00,10,0.5,44.0,1.7719298245614037,6672.0,0.334,0.029940119760479,20.0,20.0,0.5918245614035088,1
123.0,182.0,418.0,17.0,284.0,02:20:00,41,2.333333333333333,59.0,1.4796747967479675,7106.0,0.284,0.1443661971830986,17.571428571428573,17.571428571428573,0.4202276422764227,1
28.0,60.0,417.0,16.0,228.0,00:46:00,14,0.7666666666666667,32.0,2.142857142857143,6672.0,0.228,0.0614035087719298,18.26086956521739,18.26086956521739,0.4885714285714286,1
76.0,114.0,416.0,15.0,324.0,01:43:00,28,1.7166666666666668,38.0,1.5,6240.0,0.324,0.0864197530864197,16.310679611650485,16.310679611650485,0.486,1
188.0,150.0,417.0,16.0,271.0,02:28:00,45,2.466666666666667,-38.0,0.7978723404255319,6672.0,0.271,0.1660516605166051,18.24324324324324,18.24324324324324,0.2162234042553191,1
28.0,65.0,418.0,17.0,273.0,00:47:00,16,0.7833333333333333,37.0,2.321428571428572,7106.0,0.273,0.0586080586080586,20.42553191489361,20.42553191489361,0.6337500000000001,1
58.0,103.0,417.0,16.0,305.0,02:11:00,37,2.183333333333333,45.0,1.7758620689655171,6672.0,0.305,0.121311475409836,16.946564885496183,16.946564885496183,0.5416379310344828,1
117.0,170.0,416.0,17.0,299.0,02:05:00,36,2.083333333333333,53.0,1.452991452991453,7072.0,0.299,0.1204013377926421,17.28,17.28,0.4344444444444444,1
190.0,145.0,417.0,18.0,268.0,02:33:00,48,2.55,-45.0,0.7631578947368421,7506.0,0.268,0.1791044776119403,18.823529411764707,18.823529411764707,0.2045263157894737,1
94.0,141.0,418.0,17.0,531.0,00:38:00,13,0.6333333333333333,47.0,1.5,7106.0,0.531,0.0244821092278719,20.526315789473685,20.526315789473685,0.7965,1
73.0,114.0,417.0,16.0,409.0,00:16:00,5,0.2666666666666666,41.0,1.5616438356164384,6672.0,0.409,0.0122249388753056,18.750000000000004,18.750000000000004,0.6387123287671232,1
72.0,125.0,416.0,17.0,314.0,02:09:00,39,2.15,53.0,1.7361111111111112,7072.0,0.314,0.1242038216560509,18.13953488372093,18.13953488372093,0.545138888888889,1
181.0,171.0,417.0,16.0,304.0,01:31:00,27,1.5166666666666666,-10.0,0.9447513812154696,6672.0,0.304,0.0888157894736842,17.802197802197803,17.802197802197803,0.2872044198895027,1
47.0,79.0,416.0,15.0,308.0,01:51:00,33,1.85,32.0,1.680851063829787,6240.0,0.308,0.1071428571428571,17.83783783783784,17.83783783783784,0.5177021276595745,1
170.0,109.0,417.0,16.0,257.0,02:01:00,37,2.0166666666666666,-61.0,0.6411764705882353,6672.0,0.257,0.1439688715953307,18.34710743801653,18.34710743801653,0.1647823529411765,1
144.0,189.0,416.0,17.0,387.0,01:01:00,19,1.0166666666666666,45.0,1.3125,7072.0,0.387,0.0490956072351421,18.688524590163937,18.688524590163937,0.5079375,1
76.0,123.0,417.0,18.0,325.0,01:59:00,32,1.9833333333333327,47.0,1.618421052631579,7506.0,0.325,0.0984615384615384,16.13445378151261,16.13445378151261,0.5259868421052631,1
98.0,189.0,417.0,18.0,304.0,01:51:00,40,1.85,91.0,1.9285714285714288,7506.0,0.304,0.131578947368421,21.62162162162162,21.62162162162162,0.5862857142857143,1
39.0,121.0,416.0,15.0,264.0,02:20:00,44,2.333333333333333,82.0,3.102564102564102,6240.0,0.264,0.1666666666666666,18.85714285714286,18.85714285714286,0.8190769230769231,1
182.0,65.0,415.0,16.0,276.0,00:43:00,15,0.7166666666666667,-117.0,0.3571428571428571,6640.0,0.276,0.0543478260869565,20.930232558139533,20.930232558139533,0.0985714285714285,-1
113.0,163.0,417.0,16.0,323.0,01:40:00,31,1.6666666666666663,50.0,1.4424778761061947,6672.0,0.323,0.0959752321981424,18.600000000000005,18.600000000000005,0.4659203539823009,1
126.0,121.0,418.0,17.0,282.0,01:57:00,36,1.95,-5.0,0.9603174603174603,7106.0,0.282,0.1276595744680851,18.461538461538463,18.461538461538463,0.2708095238095238,1
141.0,155.0,419.0,18.0,299.0,02:04:00,39,2.066666666666667,14.0,1.099290780141844,7542.0,0.299,0.1304347826086956,18.87096774193548,18.87096774193548,0.3286879432624113,1
177.0,177.0,419.0,18.0,305.0,01:55:00,32,1.9166666666666663,0.0,1.0,7542.0,0.305,0.1049180327868852,16.695652173913047,16.695652173913047,0.305,1
51.0,59.0,418.0,17.0,291.0,02:28:00,44,2.466666666666667,8.0,1.156862745098039,7106.0,0.291,0.1512027491408934,17.83783783783784,17.83783783783784,0.3366470588235294,1
70.0,186.0,419.0,18.0,320.0,01:54:00,36,1.9,116.0,2.657142857142857,7542.0,0.32,0.1125,18.94736842105264,18.94736842105264,0.8502857142857143,1
127.0,122.0,418.0,18.0,468.0,00:56:00,16,0.9333333333333332,-5.0,0.9606299212598424,7524.0,0.468,0.0341880341880341,17.142857142857146,17.142857142857146,0.4495748031496063,1
33.0,126.0,417.0,18.0,308.0,02:11:00,40,2.183333333333333,93.0,3.8181818181818175,7506.0,0.308,0.1298701298701298,18.320610687022903,18.320610687022903,1.176,1
74.0,141.0,418.0,19.0,320.0,02:09:00,42,2.15,67.0,1.9054054054054053,7942.0,0.32,0.13125,19.53488372093023,19.53488372093023,0.6097297297297297,1
51.0,102.0,419.0,18.0,366.0,01:58:00,38,1.9666666666666668,51.0,2.0,7542.0,0.366,0.1038251366120218,19.322033898305083,19.322033898305083,0.732,1
74.0,135.0,418.0,17.0,300.0,02:36:00,49,2.6,61.0,1.8243243243243243,7106.0,0.3,0.1633333333333333,18.846153846153847,18.846153846153847,0.5472972972972973,1
123.0,175.0,417.0,18.0,328.0,02:09:00,39,2.15,52.0,1.4227642276422765,7506.0,0.328,0.1189024390243902,18.13953488372093,18.13953488372093,0.4666666666666667,1
141.0,151.0,418.0,17.0,320.0,01:57:00,36,1.95,10.0,1.070921985815603,7106.0,0.32,0.1125,18.461538461538463,18.461538461538463,0.3426950354609929,1
89.0,77.0,417.0,16.0,352.0,01:51:00,35,1.85,-12.0,0.8651685393258427,6672.0,0.352,0.0994318181818181,18.91891891891892,18.91891891891892,0.3045393258426966,1
87.0,147.0,418.0,17.0,303.0,03:04:00,60,3.066666666666667,60.0,1.6896551724137931,7106.0,0.303,0.198019801980198,19.565217391304348,19.565217391304348,0.5119655172413793,1
