Timestamp,Suction Pressure (bar),Discharge Pressure (bar),Voltage (V),Current (A),Flow Rate,HMR Difference,ML Power (kW),Physics Power (kW),Hybrid Power (kW),Model Difference (kW),Predicted Energy (kWh),Health (%)
2026-07-12 22:14:00.726583,80.0,148.0,418.0,17.0,207.0,01:26:00,19.01,17.49,18.55,1.52,26.59,100.0
2026-07-13 07:15:44.654353,144.0,189.0,416.0,17.0,387.0,01:01:00,18.46,17.77,18.32,0.69,18.63,100.0
2026-07-13 07:56:01.369933,144.0,189.0,416.0,17.0,387.0,01:01:00,18.46,17.77,18.32,0.69,18.63,100.0
2026-07-13 08:46:58.843974,144.0,189.0,416.0,17.0,387.0,01:01:00,18.46,17.77,18.32,0.69,18.63,100.0
2026-07-13 09:31:18.539403,144.0,189.0,416.0,17.0,387.0,01:01:00,18.46,17.77,18.32,0.69,18.63,100.0
2026-07-13 10:47:10.699624,144.0,189.0,416.0,38.0,387.0,01:01:00,18.6,29.32,22.89,10.72,23.27,92.0
2026-07-13 15:44:26.118384,144.0,189.0,416.0,17.0,387.0,01:01:00,18.46,17.33,18.12,1.13,18.42,100.0
2026-07-13 16:17:07.357260,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,100.0
2026-07-13 16:31:11.069829,144.0,189.0,416.0,17.0,387.0,01:01:00,18.46,17.33,18.12,1.13,18.42,100.0
2026-07-13 17:24:50.975137,30.0,71.0,418.0,17.0,225.0,04:06:00,19.33,19.07,19.28,0.26,79.05,90.0
2026-07-13 21:59:12.781105,127.0,122.0,418.0,18.0,468.0,00:56:00,18.18,17.56,18.06,0.62,16.86,90.0
2026-07-13 22:16:40.889388,123.0,246.0,413.0,37.0,760.0,09:00:00,18.59,33.0,24.35,14.41,219.15,72.0
2026-07-14 11:40:01.895059,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,93.0
2026-07-14 14:10:14.050756,180.0,250.0,418.0,18.0,300.0,03:00:00,18.66,17.26,18.38,1.4,55.14,94.3
2026-07-14 14:31:09.407260,180.0,250.0,418.0,18.0,300.0,03:00:00,18.66,17.26,18.38,1.4,55.14,94.3
2026-07-14 14:34:57.273449,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-14 14:38:35.368068,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-14 14:45:58.205080,180.0,250.0,418.0,18.0,300.0,04:28:00,18.59,17.26,18.32,1.33,81.83,92.1
2026-07-14 15:02:59.269852,91.0,104.0,418.0,17.0,319.0,03:28:00,18.5,16.12,17.79,2.38,61.67,90.7
2026-07-14 15:53:51.134732,91.0,104.0,418.0,17.0,319.0,03:28:00,18.5,16.12,17.79,2.38,61.67,90.7
2026-07-14 15:59:45.293804,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-14 16:02:42.146929,180.0,250.0,418.0,18.0,300.0,1:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-14 16:07:43.569341,180.0,250.0,418.0,18.0,300.0,1:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-14 16:38:18.225603,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-14 16:38:31.270135,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-14 16:49:22.531141,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-14 17:17:48.526777,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-14 17:19:43.541842,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-14 17:38:33.966956,14.0,250.0,418.0,18.0,300.0,2:00:00,18.81,33.0,24.49,14.19,48.98,83.0
2026-07-15 00:43:44.452389,70.0,137.0,418.0,17.0,280.0,02:16:00,18.73,18.31,18.65,0.42,42.27,97.9
2026-07-15 00:54:14.180792,70.0,137.0,418.0,17.0,280.0,02:16:00,18.73,18.31,18.65,0.42,42.27,97.9
2026-07-15 00:58:44.879168,70.0,187.0,418.0,17.0,280.0,02:16:00,18.84,20.58,19.19,1.74,43.5,91.5
2026-07-15 01:51:32.633594,1.0,250.0,418.0,1000.0,300.0,01:00:00,19.45,33.0,24.87,13.55,24.87,73.8
2026-07-15 10:01:36.355094,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-15 11:24:12.717698,100.0,150.0,418.0,18.0,300.0,01:00:00,19.36,17.61,19.01,1.75,19.01,97.5
2026-07-15 14:05:46.839284,180.0,250.0,418.0,18.0,300.0,10:00:00,18.59,17.26,18.32,1.33,183.2,92.1
2026-07-15 14:24:54.106904,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-15 14:36:37.321706,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-15 14:39:32.610744,180.0,250.0,418.0,18.0,300.0,01:00:00,19.32,17.26,18.7,2.06,18.7,96.5
2026-07-15 17:28:46.805915,180.0,250.0,418.0,18.0,300.0,01:00:00,18.74,17.26,18.44,1.48,18.44,97.5
2026-07-16 10:03:18.296710,180.0,250.0,418.0,18.0,300.0,01:00:00,18.74,17.26,18.44,1.48,18.44,97.5
2026-07-16 13:11:12.165800,180.0,250.0,418.0,18.0,300.0,1:00:00,18.74,17.26,18.44,1.48,18.44,97.5
2026-07-17 16:32:20.840066,74.0,124.0,418.0,18.0,388.0,01:18:00,18.23,19.04,18.39,0.81,23.91,97.3
2026-07-21 10:07:16.537674,50.0,89.0,418.0,16.0,326.0,01:58:00,17.8,17.66,17.77,0.14,34.95,99.6
2026-07-21 12:18:07.452613,180.0,250.0,418.0,18.0,300.0,01:58:00,18.2,17.26,18.01,0.94,35.42,98.7
2026-07-21 12:29:23.225404,59.0,80.0,418.0,16.0,310.0,01:20:00,18.09,16.16,17.7,1.93,23.6,95.4
2026-07-21 14:01:42.521262,8.0,255.0,415.0,92.0,620.0,03:30:00,18.5,33.0,24.3,14.5,85.05,68.7
2026-07-21 16:24:12.374408,180.0,250.0,418.0,18.0,300.0,01:20:00,18.23,17.26,18.04,0.97,24.05,98.7
2026-07-21 16:34:01.472104,180.0,250.0,418.0,18.0,300.0,01:23:00,18.21,17.26,18.02,0.95,24.93,98.7
